category,datetime,headline,id,image,related,source,summary,url
company,1776943320,"Company News for Apr 23, 2026",139862866,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,BSX,Yahoo,"Companies In The Article Are: ASTS, BBY,ADBE,BSX",https://finnhub.io/api/news?id=f2fed6fe91fbda5627f71bcfbca1dfe722b2edece1d467eb80dc0d1fc9139067
company,1776942665,"BSX CLASS ACTION NOTICE: Faruqi & Faruqi, LLP Reminds Boston Scientific (BSX) Investors of Securities Class Action Deadline on May 4, 2026",139863742,,BSX,Finnhub,"Faruqi & Faruqi, LLP, a leading national securities law firm, is investigating po...",https://finnhub.io/api/news?id=fbf055b5b1633a0d188bf92fe35cf9d1af422e421c44cc390416cddab5a2caf0
company,1776942488,"Barclays Maintains Overweight on Boston Scientific, Lowers Price Target to $96",139882589,,BSX,Benzinga,Barclays  analyst Matt Miksic   maintains Boston Scientific (NYSE:BSX) with a Overweight and lowers the price target from $100 to $96.,https://finnhub.io/api/news?id=45a8238086d6a7868eeb14116fa227560e706f177a1c92ebd3c4933de9b9a5e0
company,1776941264,Boston Scientific reports steady Q1 2026 performance yet tempers FY26 outlook,139861282,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,BSX,Yahoo,"Despite Boston’s Q1 performance denoting a YoY rise of 11.2%, the company has trimmed its full-year growth outlook by 2% at the top-end.",https://finnhub.io/api/news?id=17eb94dc6be2af61d235430bbc1c6ea9e3f45c828a995926b202feee8baedee0
company,1776940093,"Evercore ISI Group Maintains Outperform on Boston Scientific, Lowers Price Target to $78",139882590,,BSX,Benzinga,Evercore ISI Group  analyst Vijay Kumar   maintains Boston Scientific (NYSE:BSX) with a Outperform and lowers the price target from $80 to $78.,https://finnhub.io/api/news?id=5fc5e004dcd6e6c7705718dd76a97988813f0ce8d044d787717df42c903d6c49
company,1776938880,"Catheters Market Report 2025-2030, Profiles and Strategy Analysis of Leading Players - Abbott Laboratories, Boston Scientific, Medtronic, Terumo, and B. Braun",139861226,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,BSX,Yahoo,"The catheter market is poised for significant growth due to rising chronic disease prevalence, increased minimally invasive procedures, and enhanced healthcare access in emerging regions. Opportunities lie in product innovation, particularly in advanced coatings and diagnostic features, and expansion strategies in Asia-Pacific and other developing areas. Catheters Market Catheters Market Dublin, April 23, 2026 (GLOBE NEWSWIRE) -- The ""Catheters Market"" report has been added to ResearchAndMarkets",https://finnhub.io/api/news?id=4aec750f617277fda721a041dc494b787ebba2994e3ddac514a83fe5bff5021f
company,1776937634,"Wells Fargo Maintains Overweight on Boston Scientific, Lowers Price Target to $75",139863216,,BSX,Benzinga,Wells Fargo  analyst Larry Biegelsen   maintains Boston Scientific (NYSE:BSX) with a Overweight and lowers the price target from $94 to $75.,https://finnhub.io/api/news?id=8a053e5c4af84b02647d6745b44e4a41cee864844e0215cba7007e869118cd15
company,1776934947,BSX Investor Alert: BOSTON SCIENTIFIC CORPORATION Securities Fraud Lawsuit - Investors With Losses May Seek to Lead the Class Action After Alleged Concealment of Electrophysiology Demand Weaknesses,139862114,,BSX,Finnhub,"Notice to Pension Funds, Asset Managers, and FiduciariesNEW YORK, April 23, 2026 /PRNewswire/ -- Institutional investors holding positions in Boston Scientific Corporation during the period from July...",https://finnhub.io/api/news?id=37b99b7e5a331eca39aca65abb1c56af3e32b0a06b68cdd5d5eea6cd9b4c563f
company,1776934896,Boston Scientific Analysts Slash Their Forecasts After Q1 Earnings,139863217,https://cdn.benzinga.com/files/images/story/2026/04/23/Sep-16--2019-Fremont-----Ca-----Usa---Bo.jpeg?width=2048&height=1536,BSX,Benzinga,"BSX reported positive Q1 earnings, beating estimates and maintaining strong sales growth. Analysts have lowered price targets but remain bullish.",https://finnhub.io/api/news?id=6047eabd4ecd71d0fc51fd372ee699c2dfb572341f580a983c632470524b484e
company,1776934295,GE Vernova To Rally More Than 24%? Here Are 10 Top Analyst Forecasts For Thursday,139863218,https://cdn.benzinga.com/files/images/story/2026/04/23/GE-Vernova-Inc-.jpeg?width=2048&height=1536,BSX,Benzinga,"Top Wall Street analysts changed their outlook on top names. See analyst ratings page for all changes. H raised, SYF, PEGA, HSY lowered, NOW, WEX, MAS raised.",https://finnhub.io/api/news?id=71c591082660b88d2faf8899b4034dc61decd7f3833760ee8080f11a9560960e
company,1776931870,"Truist Securities Maintains Buy on Boston Scientific, Lowers Price Target to $85",139863219,,BSX,Benzinga,Truist Securities  analyst Richard Newitter   maintains Boston Scientific (NYSE:BSX) with a Buy and lowers the price target from $90 to $85.,https://finnhub.io/api/news?id=714c507cef16420f0f4967a3bef9276dea33bdeeeb6d2b544b32bdd3b88f47f6
company,1776927779,Boston Scientific Corp (BSX) Q1 2026 Earnings Call Highlights: Strong Sales Growth Amid ...,139859131,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,BSX,Yahoo,"Boston Scientific Corp (BSX) reports robust Q1 2026 results with 9.4% organic sales growth, while addressing challenges in key segments.",https://finnhub.io/api/news?id=81ace4d60004a74a1524b231b16e040eda2eeaa971cff927b9bfc499071f4582
company,1776927563,"Baird Maintains Outperform on Boston Scientific, Lowers Price Target to $78",139863220,,BSX,Benzinga,Baird  analyst David Rescott   maintains Boston Scientific (NYSE:BSX) with a Outperform and lowers the price target from $86 to $78.,https://finnhub.io/api/news?id=6d2cdb6b8f2561ab3365191b7429b29107c2716be96da5fb824f71488a822c2b
company,1776922994,"Goldman Sachs Maintains Buy on Boston Scientific, Lowers Price Target to $84",139863221,,BSX,Benzinga,Goldman Sachs  analyst David Roman   maintains Boston Scientific (NYSE:BSX) with a Buy and lowers the price target from $87 to $84.,https://finnhub.io/api/news?id=88ca760d8eee24668ddf68d5ad1951b3487645613e35e8f248e381c518360271
company,1776922535,"Needham Maintains Buy on Boston Scientific, Lowers Price Target to $77",139863222,,BSX,Benzinga,Needham  analyst Mike Matson   maintains Boston Scientific (NYSE:BSX) with a Buy and lowers the price target from $97 to $77.,https://finnhub.io/api/news?id=a37c5f17a236ea0ec0a96eaadb62a54ee6415807b39e87f3779f230e6033bb4a
company,1776918595,Is It Time To Reassess Boston Scientific (BSX) After Its Recent Share Price Slide,139858248,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,BSX,Yahoo,"If you are wondering whether Boston Scientific's current share price lines up with its underlying worth, this breakdown is designed to help you assess what you are really paying for. The stock recently closed at US$64.87, with returns of 0.4% over 7 days, a 6.7% decline over 30 days, a 31.5% decline year to date, and a 34.4% decline over 1 year, set against gains of 26.9% over 3 years and 46.6% over 5 years. These moves sit alongside ongoing attention on Boston Scientific's role in medical...",https://finnhub.io/api/news?id=4cda42ba48984e0de67435cda3d4cd196e515e6ef3e15e49b642199920830744
